# Time-averaged data for fix savemsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
760000 993.6 1019.67 1041.73 3055
762000 990.09 1023.93 1047.25 3061.27
764000 990.824 1028.01 1046.25 3065.08
766000 995.467 1034.48 1048.46 3078.41
768000 995.176 1042.77 1052.32 3090.27
770000 996.845 1045.93 1055.25 3098.03
772000 999.562 1046.93 1057.25 3103.74
774000 1004.25 1049.11 1064.63 3117.99
776000 1009.01 1058.17 1069.44 3136.63
778000 1008.87 1061.93 1067.68 3138.48
780000 1011.95 1064.6 1070.75 3147.31
782000 1015.91 1071.75 1077.46 3165.13
784000 1016.2 1072.33 1082.59 3171.13
786000 1019.22 1073.34 1079.78 3172.34
788000 1019.15 1070.27 1079.94 3169.36
790000 1022.31 1074.94 1079.71 3176.96
792000 1023.71 1076.08 1079.47 3179.27
794000 1029.81 1077.32 1082.07 3189.2
796000 1030.7 1080.52 1086.31 3197.53
798000 1034.78 1081.31 1083.78 3199.86
800000 1038.95 1085.7 1086.39 3211.05
802000 1034.77 1091.15 1093.31 3219.23
804000 1035.1 1090.54 1097.8 3223.43
806000 1039.37 1100.62 1100.23 3240.22
808000 1039.17 1101.27 1102.92 3243.36
810000 1041.39 1101.87 1104.9 3248.16
812000 1043.62 1105.68 1107.75 3257.06
814000 1048.15 1106.53 1106.11 3260.8
816000 1050.58 1115.78 1107.18 3273.54
818000 1051.47 1117.86 1107.83 3277.16
820000 1055.05 1122.13 1112.61 3289.78
822000 1055.54 1126.54 1111.59 3293.67
824000 1054.62 1131.27 1118.57 3304.47
826000 1057.98 1135.36 1122.38 3315.73
828000 1063.24 1141.7 1127.66 3332.6
830000 1064.7 1139.39 1127.92 3332.01
832000 1066.53 1144.83 1129.15 3340.51
834000 1066.41 1150.43 1126.25 3343.08
836000 1065.58 1147.34 1133.57 3346.49
838000 1068.67 1150.3 1142.29 3361.26
840000 1071.92 1154.03 1145.06 3371.02
842000 1072.1 1159.4 1151.14 3382.63
844000 1072 1163.17 1157.9 3393.07
846000 1069.94 1163.02 1158.24 3391.21
848000 1074.79 1167.89 1164.4 3407.09
850000 1077.15 1175.79 1172.18 3425.12
852000 1079.75 1177.45 1170.57 3427.77
854000 1078.43 1181.91 1175.29 3435.63
856000 1081.27 1190.75 1179.29 3451.31
858000 1082.63 1195.05 1182.83 3460.51
860000 1086.42 1199.92 1189.73 3476.07
862000 1087.05 1200.36 1191.5 3478.91
864000 1086.93 1202.15 1194.16 3483.25
866000 1086.49 1209 1201.23 3496.73
868000 1085.78 1211.26 1201.81 3498.85
870000 1092.54 1214.61 1201.32 3508.47
872000 1093.8 1217.23 1201.64 3512.68
874000 1095.4 1223.35 1202.48 3521.23
876000 1097.44 1229.27 1205.12 3531.83
878000 1100.78 1229.38 1208.57 3538.73
880000 1105.84 1231.3 1208.65 3545.79
882000 1108.7 1234.91 1212.17 3555.78
884000 1107.3 1241.69 1216.19 3565.18
886000 1106.83 1242.96 1219.34 3569.14
888000 1105.4 1248.66 1221.96 3576.02
890000 1105.63 1251.06 1226.48 3583.16
892000 1107.08 1255.82 1225.64 3588.54
894000 1109.24 1261.2 1231.01 3601.46
896000 1112.41 1265.4 1233.81 3611.62
898000 1119.32 1261.04 1239.87 3620.24
900000 1124.33 1263.49 1245.04 3632.86
902000 1127.2 1268.81 1246.75 3642.76
904000 1124.3 1268.24 1242.03 3634.57
906000 1126.6 1271.63 1247.2 3645.43
908000 1130.94 1273.54 1248.47 3652.95
910000 1129.69 1278.33 1249.54 3657.56
912000 1128.02 1281.78 1253.35 3663.15
914000 1132.48 1279.49 1257.79 3669.76
916000 1132.89 1278.67 1262.78 3674.34
918000 1142.27 1281.18 1262.18 3685.64
920000 1150.54 1283.31 1261.77 3695.62
922000 1156.14 1285.01 1265.38 3706.53
924000 1162.16 1291.59 1267.38 3721.13
926000 1168.55 1294.09 1272.86 3735.5
928000 1177.1 1298.81 1279.15 3755.05
930000 1175.23 1307.24 1279.52 3761.99
932000 1177.24 1311.31 1283.91 3772.47
934000 1186.04 1317.39 1283.41 3786.85
936000 1186.37 1320.62 1283.82 3790.81
938000 1190.96 1317.1 1284.08 3792.14
940000 1196.42 1320.89 1289.22 3806.53
942000 1200.79 1318.31 1286.14 3805.25
944000 1200 1318.75 1281.68 3800.43
946000 1206.4 1316.17 1283.92 3806.49
948000 1209.64 1315.97 1290.84 3816.45
950000 1213.22 1319.85 1292.49 3825.56
952000 1217.08 1324.07 1298.07 3839.22
954000 1218.01 1326.2 1300.32 3844.53
956000 1218.56 1331.56 1298.61 3848.74
958000 1223.83 1335.45 1304.01 3863.29
960000 1224.33 1333.05 1306.34 3863.72
962000 1225.43 1336.14 1308.19 3869.76
964000 1234.73 1339.91 1309.73 3884.37
966000 1240.64 1342.24 1308.75 3891.62
968000 1244.86 1345.21 1312.95 3903.02
970000 1249.56 1350.44 1314.43 3914.43
972000 1253.1 1354.39 1320.7 3928.19
974000 1260.22 1353.24 1323.42 3936.88
976000 1261.64 1356.1 1326.31 3944.05
978000 1265.35 1359.69 1329.94 3954.98
980000 1271.38 1363.17 1331.52 3966.07
982000 1273.85 1363.99 1335.49 3973.34
984000 1276.68 1364.15 1335.26 3976.08
986000 1282.09 1370.89 1334.28 3987.25
988000 1282.57 1372.32 1340.04 3994.94
990000 1279.86 1370.06 1348.46 3998.38
992000 1281.74 1372.73 1351.3 4005.78
994000 1287.84 1371.98 1358.78 4018.6
996000 1290.33 1377.31 1364.51 4032.14
998000 1293.05 1384.92 1362.92 4040.89
1000000 1299.9 1386.89 1364.42 4051.21
1002000 1301.54 1389.71 1362.41 4053.66
1004000 1302.34 1390.3 1364.3 4056.94
1006000 1301.97 1391.33 1365.22 4058.52
1008000 1308.84 1397.32 1365.74 4071.9
1010000 1311.4 1398.8 1367.74 4077.94
1012000 1311.94 1401.23 1371.57 4084.73
1014000 1315.98 1404.12 1368.77 4088.87
1016000 1320.35 1403.7 1375.03 4099.09
1018000 1327.31 1405.22 1375.31 4107.84
1020000 1326.07 1411.64 1376.89 4114.6
1022000 1332.22 1410.42 1380.87 4123.52
1024000 1333.47 1412.63 1385.91 4132.02
1026000 1334.31 1419.97 1388.33 4142.61
1028000 1341.35 1415.15 1385.13 4141.63
1030000 1334.61 1417.63 1388.37 4140.61
1032000 1337.65 1416.76 1390.46 4144.87
1034000 1337.77 1418.81 1398.31 4154.88
1036000 1339.85 1421.3 1402.32 4163.47
1038000 1342.44 1428.93 1404.01 4175.38
1040000 1344.37 1431.26 1405.97 4181.6
1042000 1341.78 1432.76 1408.92 4183.45
1044000 1348.22 1432.58 1408.71 4189.51
1046000 1353.74 1437.12 1407.67 4198.54
1048000 1357.58 1439.47 1410.41 4207.47
1050000 1363.61 1442.96 1412.33 4218.9
1052000 1369.42 1448.27 1413.47 4231.16
